1761955200000000,109608.01000000,109639.64000000,109415.29000000,109471.44000000,144.92674000,1761956099999999,15871134.93479250,22477,33.07763000,3621523.65462860,0
1761956100000000,109471.44000000,109564.32000000,109394.81000000,109537.24000000,65.96458000,1761956999999999,7221782.53035010,23896,34.51033000,3778192.26809000,0
1761957000000000,109537.23000000,109615.51000000,109433.07000000,109615.50000000,34.88193000,1761957899999999,3819797.04000790,18582,16.45657000,1802301.46563140,0
1761957900000000,109615.51000000,109751.99000000,109615.50000000,109730.78000000,68.83398000,1761958799999999,7551934.30022070,19078,39.31093000,4312742.95006550,0
1761958800000000,109730.78000000,109877.00000000,109724.92000000,109772.81000000,47.64798000,1761959699999999,5231745.49070810,28396,23.06129000,2532006.51254300,0
1761959700000000,109772.81000000,109928.05000000,109699.84000000,109928.04000000,48.67105000,1761960599999999,5342888.97527850,22722,21.13660000,2320957.29775240,0
1761960600000000,109928.05000000,110048.00000000,109779.99000000,109818.93000000,78.75499000,1761961499999999,8656676.27413870,24691,42.39751000,4661071.97589140,0
1761961500000000,109818.93000000,109849.99000000,109734.10000000,109734.11000000,30.87653000,1761962399999999,3390052.72913040,15489,10.50312000,1153167.50813320,0
1761962400000000,109734.10000000,109756.47000000,109509.21000000,109639.31000000,123.01876000,1761963299999999,13484406.62970080,25649,28.96604000,3174705.20525720,0
1761963300000000,109639.30000000,109788.90000000,109639.30000000,109651.53000000,51.60880000,1761964199999999,5663235.22253330,19762,20.55186000,2255181.44497680,0
1761964200000000,109651.54000000,109668.84000000,109478.09000000,109619.01000000,74.79402000,1761965099999999,8194825.05862010,26392,32.27070000,3536032.83745880,0
1761965100000000,109619.00000000,109872.29000000,109619.00000000,109790.27000000,72.88743000,1761965999999999,8001478.04049650,26478,40.68462000,4465732.90965470,0
1761966000000000,109790.27000000,109948.96000000,109789.17000000,109900.48000000,56.61686000,1761966899999999,6221477.62398450,20707,34.32513000,3771826.43888350,0
1761966900000000,109900.48000000,110217.89000000,109900.47000000,110034.09000000,194.89303000,1761967799999999,21451545.77998910,34461,124.89291000,13745917.14564180,0
1761967800000000,110034.09000000,110288.39000000,110026.90000000,110167.40000000,143.22112000,1761968699999999,15771793.77165100,30789,94.71128000,10429601.76510690,0
1761968700000000,110167.39000000,110315.54000000,110123.79000000,110226.37000000,91.93302000,1761969599999999,10131320.73572930,25435,56.64444000,6242446.10273240,0
1761969600000000,110226.38000000,110564.49000000,110226.37000000,110265.62000000,198.69969000,1761970499999999,21936547.21983790,59446,132.07008000,14581466.55753480,0
1761970500000000,110265.62000000,110355.96000000,110109.58000000,110291.54000000,99.52576000,1761971399999999,10970909.93534420,29706,49.23961000,5428025.41557660,0
1761971400000000,110291.53000000,110371.90000000,110203.64000000,110280.65000000,118.30430000,1761972299999999,13048500.27490100,29553,57.65770000,6359050.68857610,0
1761972300000000,110280.65000000,110339.22000000,110226.63000000,110291.67000000,69.75903000,1761973199999999,7693479.55446260,21737,35.96995000,3966872.50443460,0
1761973200000000,110291.66000000,110328.00000000,110084.31000000,110098.66000000,61.54699000,1761974099999999,6779979.32020140,23806,17.13388000,1887374.00565100,0
1761974100000000,110098.66000000,110187.42000000,110050.00000000,110145.33000000,39.99801000,1761974999999999,4404381.19613530,25268,16.96355000,1867929.45034210,0
1761975000000000,110145.33000000,110382.87000000,110120.23000000,110281.22000000,80.79350000,1761975899999999,8908264.51628970,24271,57.71309000,6363774.38736360,0
1761975900000000,110281.23000000,110281.23000000,110105.94000000,110140.79000000,49.13727000,1761976799999999,5414652.11425080,16322,16.14585000,1779343.02387760,0
1761976800000000,110140.78000000,110156.74000000,110033.00000000,110057.98000000,106.41454000,1761977699999999,11714073.99942250,17637,68.19325000,7506227.77316670,0
1761977700000000,110057.99000000,110060.75000000,109997.26000000,110017.27000000,50.72457000,1761978599999999,5581101.67758750,12380,11.09639000,1220861.26747730,0
1761978600000000,110017.27000000,110175.38000000,109951.43000000,109967.09000000,56.94292000,1761979499999999,6267582.02885160,22347,18.53947000,2041200.12704510,0
1761979500000000,109967.10000000,110007.99000000,109933.86000000,110004.82000000,58.05427000,1761980399999999,6384104.78131790,14797,19.83088000,2180954.24660200,0
1761980400000000,110004.82000000,110126.89000000,109992.78000000,110044.08000000,51.03910000,1761981299999999,5617375.30389940,19904,23.17779000,2550955.05649240,0
1761981300000000,110044.08000000,110196.85000000,110044.08000000,110175.03000000,63.15617000,1761982199999999,6956192.02375490,22552,35.61322000,3922351.10762970,0
1761982200000000,110175.03000000,110251.67000000,110074.01000000,110094.39000000,110.23828000,1761983099999999,12146695.92198230,21382,55.08214000,6070809.88925480,0
1761983100000000,110094.38000000,110097.57000000,110025.99000000,110071.40000000,59.57732000,1761983999999999,6557535.33396260,19535,25.34042000,2789123.11518850,0
1761984000000000,110071.40000000,110194.58000000,110071.40000000,110160.00000000,71.37445000,1761984899999999,7861908.80165390,31818,37.73708000,4156565.50009880,0
1761984900000000,110160.00000000,110268.86000000,110159.99000000,110188.89000000,95.25171000,1761985799999999,10497347.65795840,30121,50.54190000,5570262.35144190,0
1761985800000000,110188.90000000,110233.82000000,110180.00000000,110180.01000000,55.05821000,1761986699999999,6067393.00022140,11332,19.77951000,2179683.05105000,0
1761986700000000,110180.01000000,110270.90000000,110180.00000000,110248.88000000,88.84436000,1761987599999999,9792966.99812730,17963,35.64261000,3928580.01818000,0
1761987600000000,110248.88000000,110248.88000000,110175.55000000,110233.45000000,79.08441000,1761988499999999,8715939.86737010,18023,24.59942000,2711007.46302480,0
1761988500000000,110233.45000000,110254.55000000,110142.85000000,110182.45000000,68.11031000,1761989399999999,7505577.25275400,15727,27.13295000,2989853.89943680,0
1761989400000000,110182.46000000,110182.46000000,109981.19000000,110005.53000000,95.77451000,1761990299999999,10541553.27709990,18794,34.20269000,3763896.77287030,0
1761990300000000,110005.54000000,110121.95000000,109970.18000000,109991.29000000,108.02028000,1761991199999999,11886417.46767520,26027,39.49871000,4346178.79901480,0
1761991200000000,109991.29000000,110099.98000000,109854.72000000,109893.99000000,97.70673000,1761992099999999,10745983.46786710,26214,28.01676000,3080771.68183430,0
1761992100000000,109894.00000000,110017.27000000,109893.99000000,110007.92000000,56.39855000,1761992999999999,6201454.41508570,11853,31.24947000,3436169.38110490,0
1761993000000000,110007.91000000,110080.00000000,109976.82000000,110080.00000000,63.96051000,1761993899999999,7036810.75704060,13794,28.00049000,3080654.58940060,0
1761993900000000,110079.99000000,110169.23000000,110070.26000000,110147.83000000,54.96870000,1761994799999999,6052829.83627690,15211,32.35622000,3562822.71438240,0
1761994800000000,110147.83000000,110238.78000000,110147.83000000,110193.61000000,50.12300000,1761995699999999,5523763.80587600,14414,27.78467000,3061891.55861930,0
1761995700000000,110193.60000000,110197.50000000,110052.23000000,110052.24000000,32.39333000,1761996599999999,3567681.84255790,12994,10.36041000,1141009.86699810,0
1761996600000000,110052.24000000,110093.18000000,110000.01000000,110093.18000000,43.67166000,1761997499999999,4805659.25738810,12730,17.14307000,1886389.84160840,0
1761997500000000,110093.18000000,110187.03000000,110086.68000000,110137.59000000,67.24674000,1761998399999999,7406132.48605130,18444,28.41732000,3129521.02435900,0
1761998400000000,110137.59000000,110200.00000000,110097.71000000,110097.72000000,80.40269000,1761999299999999,8856751.62910350,21741,24.60215000,2710059.00194040,0
1761999300000000,110097.72000000,110120.01000000,110000.01000000,110078.89000000,88.02064000,1762000199999999,9688046.79767180,18904,27.20618000,2994279.71079780,0
1762000200000000,110078.89000000,110156.11000000,110078.89000000,110152.53000000,44.47591000,1762001099999999,4898026.66024010,15294,14.08194000,1550725.08221290,0
1762001100000000,110152.53000000,110152.54000000,110017.26000000,110017.27000000,77.04582000,1762001999999999,8479094.50148260,24321,16.77881000,1846376.37321560,0
1762002000000000,110017.26000000,110029.83000000,109956.10000000,109961.22000000,41.59673000,1762002899999999,4575273.84665210,15882,15.87831000,1746446.30674740,0
1762002900000000,109961.22000000,110017.25000000,109961.21000000,110008.01000000,42.19442000,1762003799999999,4641062.33065340,15411,20.35862000,2239246.97595760,0
1762003800000000,110008.00000000,110054.96000000,109702.66000000,109777.61000000,120.84470000,1762004699999999,13275518.51061610,39675,37.85159000,4157995.07590930,0
1762004700000000,109777.61000000,109992.14000000,109777.61000000,109946.27000000,69.16883000,1762005599999999,7602086.40199610,32068,35.04104000,3851092.62454190,0
1762005600000000,109946.26000000,109993.98000000,109736.47000000,109747.81000000,95.43428000,1762006499999999,10485651.46182380,31340,22.03759000,2421264.61049670,0
1762006500000000,109747.81000000,109890.00000000,109728.94000000,109888.83000000,158.44137000,1762007399999999,17399751.01122830,25626,79.95252000,8781139.07781070,0
1762007400000000,109888.83000000,109960.00000000,109874.89000000,109938.55000000,50.17880000,1762008299999999,5514658.22584650,10293,17.39063000,1911178.94113580,0
1762008300000000,109938.55000000,109938.55000000,109900.07000000,109933.85000000,39.63566000,1762009199999999,4356658.44137140,10600,18.55711000,2039719.86281950,0
1762009200000000,109933.86000000,110348.00000000,109910.22000000,110200.01000000,219.92569000,1762010099999999,24232514.27517430,45523,130.75436000,14406630.81849820,0
1762010100000000,110200.00000000,110259.98000000,109989.11000000,110060.00000000,185.16623000,1762010999999999,20386672.60123380,30144,81.74722000,8997825.00850570,0
1762011000000000,110059.99000000,110152.42000000,110017.27000000,110076.83000000,78.95156000,1762011899999999,8691983.53418200,24705,27.19623000,2994019.80405970,0
1762011900000000,110076.83000000,110310.68000000,110067.40000000,110310.65000000,135.52176000,1762012799999999,14936062.78488570,20850,91.50302000,10085913.23456520,0
1762012800000000,110310.65000000,110470.54000000,110213.49000000,110213.49000000,232.87733000,1762013699999999,25696713.44852000,45644,112.56867000,12420897.48395600,0
1762013700000000,110213.50000000,110300.00000000,110208.49000000,110208.50000000,89.22511000,1762014599999999,9836928.04336040,34654,36.11212000,3981168.95072490,0
1762014600000000,110208.49000000,110460.21000000,110208.49000000,110460.19000000,207.23424000,1762015499999999,22875911.78288480,23028,83.93921000,9264937.21797670,0
1762015500000000,110460.19000000,110529.99000000,110400.07000000,110464.33000000,141.08371000,1762016399999999,15585654.94010450,30387,55.83277000,6168044.90891220,0
1762016400000000,110464.33000000,110495.04000000,110278.46000000,110349.88000000,115.76710000,1762017299999999,12775775.83641750,30108,31.64300000,3492337.05389360,0
1762017300000000,110349.88000000,110369.55000000,110208.73000000,110208.74000000,72.22077000,1762018199999999,7963437.32293500,14637,18.00144000,1984575.48176340,0
1762018200000000,110208.74000000,110346.95000000,110208.74000000,110292.01000000,53.47691000,1762019099999999,5896734.62224950,13423,15.57629000,1717697.68012720,0
1762019100000000,110292.01000000,110338.96000000,110192.00000000,110208.97000000,56.05078000,1762019999999999,6180861.04594530,15862,26.91295000,2967982.85099140,0
1762020000000000,110208.96000000,110300.00000000,110193.43000000,110280.01000000,46.03822000,1762020899999999,5075544.71319250,14836,21.55478000,2376300.53943300,0
1762020900000000,110280.00000000,110349.20000000,110255.41000000,110260.09000000,54.19540000,1762021799999999,5977259.42472380,16714,17.60277000,1941488.05276050,0
1762021800000000,110260.09000000,110267.71000000,110227.82000000,110241.31000000,31.81825000,1762022699999999,3507612.13442160,9058,16.70554000,1841565.26774790,0
1762022700000000,110241.31000000,110361.03000000,110241.30000000,110341.27000000,37.36229000,1762023599999999,4121273.25731110,9974,23.75960000,2620587.19089290,0
1762023600000000,110341.28000000,110341.28000000,110220.77000000,110231.46000000,24.66253000,1762024499999999,2718904.09795770,10944,12.48747000,1376598.09022450,0
1762024500000000,110231.46000000,110300.00000000,110231.45000000,110274.34000000,26.18454000,1762025399999999,2887353.85784860,7542,13.26405000,1462521.97115240,0
1762025400000000,110274.35000000,110280.74000000,110229.41000000,110280.74000000,34.53624000,1762026299999999,3807654.00277200,7737,18.36912000,2025129.82933280,0
1762026300000000,110280.74000000,110313.40000000,110269.70000000,110299.99000000,24.60220000,1762027199999999,2713330.02451500,4765,13.94236000,1537593.06545060,0
1762027200000000,110300.00000000,110398.51000000,110298.17000000,110340.69000000,64.26882000,1762028099999999,7092028.11632040,10427,46.15370000,5093202.06823900,0
1762028100000000,110340.69000000,110482.57000000,110328.68000000,110445.73000000,39.74929000,1762028999999999,4388729.36654630,14230,26.17144000,2889563.11391700,0
1762029000000000,110445.73000000,110516.17000000,110393.76000000,110441.21000000,71.28346000,1762029899999999,7874387.83216930,16431,40.26579000,4448005.37630920,0
1762029900000000,110441.21000000,110456.58000000,110362.00000000,110406.20000000,35.91116000,1762030799999999,3965217.44640980,13119,18.45374000,2037565.12694770,0
1762030800000000,110406.21000000,110426.00000000,110202.25000000,110214.42000000,67.65221000,1762031699999999,7465070.93939430,19189,16.01118000,1766870.21069700,0
1762031700000000,110214.43000000,110379.10000000,110214.43000000,110351.91000000,62.83982000,1762032599999999,6932552.44091130,15287,28.69962000,3166228.23663700,0
1762032600000000,110351.92000000,110351.92000000,110164.47000000,110203.99000000,52.24470000,1762033499999999,5759491.88809370,20579,23.43792000,2583559.61759870,0
1762033500000000,110204.00000000,110204.00000000,109858.44000000,109862.85000000,90.30884000,1762034399999999,9936976.43033750,27112,28.70079000,3158767.26846590,0
1762034400000000,109862.85000000,110047.66000000,109862.84000000,109961.01000000,103.80339000,1762035299999999,11413997.21115060,40867,65.61300000,7214489.57346390,0
1762035300000000,109961.02000000,110038.00000000,109954.91000000,109998.04000000,58.56487000,1762036199999999,6441397.38001980,14388,38.01600000,4181081.30957410,0
1762036200000000,109998.04000000,110064.76000000,109998.03000000,110049.99000000,50.09649000,1762037099999999,5512250.53805430,10527,37.86065000,4165768.96531370,0
1762037100000000,110050.00000000,110098.59000000,110001.23000000,110092.78000000,46.99464000,1762037999999999,5171502.20937610,13501,29.34796000,3229526.46962320,0
1762038000000000,110092.79000000,110092.79000000,110001.52000000,110036.13000000,29.04067000,1762038899999999,3195886.57060730,12983,11.53967000,1269821.27430580,0
1762038900000000,110036.13000000,110094.33000000,109996.05000000,110086.01000000,27.04663000,1762039799999999,2976183.90864150,11070,14.96452000,1646660.86551910,0
1762039800000000,110086.02000000,110086.02000000,109974.00000000,110046.49000000,37.81535000,1762040699999999,4161000.01889260,11223,15.30955000,1684518.98211730,0
1762040700000000,110046.48000000,110144.49000000,110013.67000000,110098.10000000,35.11326000,1762041599999999,3864892.03789730,10485,21.19751000,2333004.86560430,0
